Kingdom,Phylum,Class,Order,Family,Genus,Species,Scientific Name,Common Name,Authority (Year),Distribution,Habitat Type,Trophic Level,Max Length (cm),IUCN Status,Fisheries Importance,Data Types Available,Notes for Research
Animalia,Chordata,Actinopterygii,Scombriformes,Scombridae,Thunnus,yellowfin,Thunnus yellowfin,Yellowfin Tuna,1898,Indo-West Pacific,Deep-sea,Omnivore,54,Data Deficient,High,"Morphology, Video, Images, Otolith",Deep-water species; sparse morphological records.
Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Sardinella,marinus,Sardinella marinus,Sardinella marinus,1972,Indo-West Pacific,Coastal Pelagic,Planktivore,9,Endangered,High,"LifeHistory, Abundance",Used as indicator species for reef health.
Animalia,Chordata,Actinopterygii,Lutjaniformes,Lutjanidae,Lutjanus,macrospinus,Lutjanus macrospinus,John's Snapper,1807,Coastal India,Estuarine,Planktivore,58,Near Threatened,High,"Otolith, Acoustic, LifeHistory, Abundance",Specimen records largely historical; need fresh sampling.
Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus,malabar,Epinephelus malabar,Malabar Grouper,1856,Bay of Bengal,Pelagic,Detritivore,71,Least Concern,High,eDNA,eDNA signals detected seasonally; genetics data partial.
Animalia,Chordata,Actinopterygii,Spariformes,Nemipteridae,Nemipterus,tropicusus,Nemipterus tropicusus,Japanese Threadfin Bream,1939,Indo-West Pacific,Benthic,Detritivore,113,Vulnerable,High,"Genetics, Images",Otolith shape shows strong geographic variation.
Animalia,Chordata,Actinopterygii,Perciformes,Stromateidae,Pampus,flavusum,Pampus flavusum,Silver Pomfret,1924,Indian Ocean,Deep-sea,Herbivore,37,Endangered,Medium,eDNA,Specimen records largely historical; need fresh sampling.
Animalia,Chordata,Actinopterygii,Carangiformes,Carangidae,Caranx,giant,Caranx giant,Giant Trevally,2013,Andaman Sea,Coastal Pelagic,Omnivore,57,Near Threatened,High,"LifeHistory, Abundance, Otolith, Video",Sequence data available but not publicly archived.
Animalia,Chordata,Actinopterygii,Scombriformes,Scombridae,Rastrelliger,macrospinus,Rastrelliger macrospinus,Indian Mackerel,1839,Andaman Sea,Demersal,Apex Predator,89,Least Concern,None,"Video, Morphology, Abundance",eDNA signals detected seasonally; genetics data partial.
Animalia,Chordata,Actinopterygii,Scorpaeniformes,Platycephalidae,Platycephalus,bartail,Platycephalus bartail,Bartail Flathead,1894,Coastal India,Demersal,Carnivore,19,Critically Endangered,Low,"Video, Genetics, Acoustic",eDNA signals detected seasonally; genetics data partial.
Animalia,Chordata,Actinopterygii,Mulliformes,Mullidae,Upeneus,sulphur,Upeneus sulphur,Sulphur Goatfish,2017,Western Indian Ocean,Deep-sea,Omnivore,77,Least Concern,High,Abundance,High bycatch rates; recommended monitoring.
Animalia,Chordata,Chondrichthyes,Myliobatiformes,Dasyatidae,Himantura,flavus,Himantura flavus,Himantura flavus,1915,Indo-West Pacific,Pelagic,Omnivore,129,Least Concern,Medium,Video,Important commercial species — well-studied in some regions.
Animalia,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Carcharhinus,tropicusa,Carcharhinus tropicusa,Blacktip Reef Shark,1974,Indo-West Pacific,Deep-sea,Detritivore,162,Critically Endangered,Medium,"Video, Images, Morphology, Otolith",Deep-water species; sparse morphological records.
Animalia,Chordata,Actinopterygii,Scombriformes,Scombridae,Scomberomorus,marinus,Scomberomorus marinus,Narrow-barred Spanish Mackerel,1870,Indian Ocean,Demersal,Detritivore,40,Data Deficient,Low,Video,Deep-water species; sparse morphological records.
Animalia,Arthropoda,Malacostraca,Decapoda,Penaeidae,Penaeus,tropicus,Penaeus tropicus,Tiger Shrimp,2000,Indo-West Pacific,Coastal Pelagic,Apex Predator,38,Least Concern,High,"Abundance, LifeHistory, eDNA, Images",Common in artisanal fisheries; otolith library incomplete.
Animalia,Chordata,Actinopterygii,Gobiiformes,Gobiidae,Gobius,common,Gobius common,Gobius common,1808,Indian Ocean,Mangrove,Detritivore,17,Least Concern,High,"Genetics, LifeHistory, Otolith, Video",High bycatch rates; recommended monitoring.
Animalia,Chordata,Actinopterygii,Scombriformes,Scombridae,Thunnus,flavus,Thunnus flavus,Thunnus flavus,1808,Indian Ocean,Pelagic,Herbivore,127,Data Deficient,Low,"LifeHistory, Images",High bycatch rates; recommended monitoring.
Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Sardinella,cochinensisa,Sardinella cochinensisa,Indian Oil Sardine,1957,Eastern Indian Ocean,Coastal Pelagic,Carnivore,13,Vulnerable,Medium,"Acoustic, eDNA",Common in artisanal fisheries; otolith library incomplete.
Animalia,Chordata,Actinopterygii,Lutjaniformes,Lutjanidae,Lutjanus,abyssalis,Lutjanus abyssalis,John's Snapper,1783,Western Indian Ocean,Coastal Pelagic,Planktivore,106,Data Deficient,Medium,Video,eDNA signals detected seasonally; genetics data partial.
Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus,malabar,Epinephelus malabar,Malabar Grouper,1792,Indo-West Pacific,Mangrove,Herbivore,108,Near Threatened,High,LifeHistory,Specimen records largely historical; need fresh sampling.
Animalia,Chordata,Actinopterygii,Spariformes,Nemipteridae,Nemipterus,bengalensisa,Nemipterus bengalensisa,Japanese Threadfin Bream,1918,Indo-West Pacific,Benthic,Apex Predator,41,Least Concern,Medium,"Abundance, Otolith, Morphology, eDNA",Specimen records largely historical; need fresh sampling.
Animalia,Chordata,Actinopterygii,Perciformes,Stromateidae,Pampus,silver,Pampus silver,Pampus silver,1795,Global Tropical,Deep-sea,Planktivore,51,Data Deficient,Low,"Acoustic, Genetics, eDNA",Sequence data available but not publicly archived.
Animalia,Chordata,Actinopterygii,Carangiformes,Carangidae,Caranx,giant,Caranx giant,Giant Trevally,1762,Global Tropical,Benthic,Detritivore,152,Least Concern,Low,"Otolith, Video, Abundance",Sequence data available but not publicly archived.
Animalia,Chordata,Actinopterygii,Scombriformes,Scombridae,Rastrelliger,koreanusensis,Rastrelliger koreanusensis,Indian Mackerel,1893,Global Tropical,Coastal Pelagic,Carnivore,124,Least Concern,Medium,"Morphology, Video, Genetics",Important commercial species — well-studied in some regions.
Animalia,Chordata,Actinopterygii,Scorpaeniformes,Platycephalidae,Platycephalus,bartail,Platycephalus bartail,Bartail Flathead,1984,Global Tropical,Mangrove,Planktivore,16,Least Concern,High,"Video, Morphology",Taxonomic revisions reported; synonyms exist.
Animalia,Chordata,Actinopterygii,Mulliformes,Mullidae,Upeneus,orientalis,Upeneus orientalis,Sulphur Goatfish,1944,Indian Ocean,Estuarine,Omnivore,35,Least Concern,Medium,"Genetics, eDNA, LifeHistory, Otolith",Important commercial species — well-studied in some regions.
Animalia,Chordata,Chondrichthyes,Myliobatiformes,Dasyatidae,Himantura,reticulate,Himantura reticulate,Reticulate Whipray,1928,Andaman Sea,Deep-sea,Carnivore,100,Endangered,High,Images,Deep-water species; sparse morphological records.
Animalia,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Carcharhinus,flavus,Carcharhinus flavus,Blacktip Reef Shark,1874,Indo-West Pacific,Pelagic,Detritivore,72,Data Deficient,None,"Abundance, LifeHistory, Video",Sequence data available but not publicly archived.
Animalia,Chordata,Actinopterygii,Scombriformes,Scombridae,Scomberomorus,marinus,Scomberomorus marinus,Scomberomorus marinus,1849,Western Indian Ocean,Benthic,Herbivore,93,Least Concern,Medium,"LifeHistory, Otolith, eDNA",Specimen records largely historical; need fresh sampling.
Animalia,Arthropoda,Malacostraca,Decapoda,Penaeidae,Penaeus,marinus,Penaeus marinus,Tiger Shrimp,1858,Coastal India,Mangrove,Herbivore,145,Vulnerable,Medium,Acoustic,Sequence data available but not publicly archived.
Animalia,Chordata,Actinopterygii,Gobiiformes,Gobiidae,Gobius,cochinensis,Gobius cochinensis,Common Goby,1823,Indo-West Pacific,Mangrove,Detritivore,31,Critically Endangered,Medium,"Acoustic, LifeHistory",Sequence data available but not publicly archived.
Animalia,Chordata,Actinopterygii,Scombriformes,Scombridae,Thunnus,yellowfin,Thunnus yellowfin,Yellowfin Tuna,1865,Andaman Sea,Estuarine,Apex Predator,13,Near Threatened,None,"Otolith, Acoustic",Sequence data available but not publicly archived.
Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Sardinella,indian,Sardinella indian,Indian Oil Sardine,1805,Indo-West Pacific,Benthic,Omnivore,81,Endangered,High,eDNA,High bycatch rates; recommended monitoring.
Animalia,Chordata,Actinopterygii,Lutjaniformes,Lutjanidae,Lutjanus,john's,Lutjanus john's,Lutjanus john's,1991,Andaman Sea,Deep-sea,Detritivore,44,Least Concern,Medium,Otolith,Otolith shape shows strong geographic variation.
Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus,macrospinusum,Epinephelus macrospinusum,Malabar Grouper,1885,Bay of Bengal,Coastal Pelagic,Omnivore,15,Endangered,Medium,"Images, LifeHistory, Video",Sequence data available but not publicly archived.
Animalia,Chordata,Actinopterygii,Spariformes,Nemipteridae,Nemipterus,orientalisis,Nemipterus orientalisis,Japanese Threadfin Bream,1884,Eastern Indian Ocean,Coastal Pelagic,Detritivore,62,Vulnerable,High,"Abundance, Otolith, Images",Important commercial species — well-studied in some regions.
Animalia,Chordata,Actinopterygii,Perciformes,Stromateidae,Pampus,pacificus,Pampus pacificus,Silver Pomfret,1970,Andaman Sea,Estuarine,Planktivore,102,Near Threatened,High,"LifeHistory, Morphology, Video, Acoustic",Otolith shape shows strong geographic variation.
Animalia,Chordata,Actinopterygii,Carangiformes,Carangidae,Caranx,bengalensis,Caranx bengalensis,Giant Trevally,1972,Global Tropical,Deep-sea,Apex Predator,68,Least Concern,High,"Genetics, Images, Otolith, Acoustic",Sequence data available but not publicly archived.
Animalia,Chordata,Actinopterygii,Scombriformes,Scombridae,Rastrelliger,cochinensis,Rastrelliger cochinensis,Indian Mackerel,1800,Andaman Sea,Reef-associated,Apex Predator,102,Least Concern,High,"eDNA, Images, Genetics",Taxonomic revisions reported; synonyms exist.
Animalia,Chordata,Actinopterygii,Scorpaeniformes,Platycephalidae,Platycephalus,bartail,Platycephalus bartail,Bartail Flathead,1973,Eastern Indian Ocean,Demersal,Apex Predator,109,Critically Endangered,High,Morphology,Common in artisanal fisheries; otolith library incomplete.
Animalia,Chordata,Actinopterygii,Mulliformes,Mullidae,Upeneus,sulphur,Upeneus sulphur,Sulphur Goatfish,1768,Western Indian Ocean,Reef-associated,Omnivore,66,Least Concern,Medium,"Images, Acoustic",Taxonomic revisions reported; synonyms exist.
Animalia,Chordata,Chondrichthyes,Myliobatiformes,Dasyatidae,Himantura,littoralisensis,Himantura littoralisensis,Reticulate Whipray,1841,Eastern Indian Ocean,Demersal,Planktivore,94,Vulnerable,None,"eDNA, Otolith, Acoustic, Abundance",Deep-water species; sparse morphological records.
Animalia,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Carcharhinus,macrospinus,Carcharhinus macrospinus,Blacktip Reef Shark,1819,Western Indian Ocean,Pelagic,Carnivore,65,Near Threatened,Medium,Video,Taxonomic revisions reported; synonyms exist.
Animalia,Chordata,Actinopterygii,Scombriformes,Scombridae,Scomberomorus,cochinensis,Scomberomorus cochinensis,Narrow-barred Spanish Mackerel,1943,Lakshadweep,Reef-associated,Apex Predator,81,Vulnerable,Medium,"Images, LifeHistory, Video, Abundance",Specimen records largely historical; need fresh sampling.
Animalia,Arthropoda,Malacostraca,Decapoda,Penaeidae,Penaeus,microdorsus,Penaeus microdorsus,Penaeus microdorsus,1900,Lakshadweep,Deep-sea,Apex Predator,103,Near Threatened,Medium,"Morphology, Images, LifeHistory",Taxonomic revisions reported; synonyms exist.
Animalia,Chordata,Actinopterygii,Gobiiformes,Gobiidae,Gobius,occidentalis,Gobius occidentalis,Common Goby,1901,Western Indian Ocean,Benthic,Planktivore,157,Least Concern,Low,"Video, eDNA, Abundance, Images",High bycatch rates; recommended monitoring.
Animalia,Chordata,Actinopterygii,Scombriformes,Scombridae,Thunnus,marinus,Thunnus marinus,Yellowfin Tuna,1882,Eastern Indian Ocean,Estuarine,Apex Predator,66,Near Threatened,High,"Abundance, Images, Genetics",Used as indicator species for reef health.
Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Sardinella,indicusus,Sardinella indicusus,Indian Oil Sardine,1852,Indo-West Pacific,Deep-sea,Detritivore,13,Near Threatened,None,"Acoustic, eDNA",Taxonomic revisions reported; synonyms exist.
Animalia,Chordata,Actinopterygii,Lutjaniformes,Lutjanidae,Lutjanus,marinusa,Lutjanus marinusa,John's Snapper,1785,Global Tropical,Benthic,Detritivore,66,Critically Endangered,Medium,"Otolith, Morphology, Acoustic, Genetics",High bycatch rates; recommended monitoring.
Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Epinephelus,bengalensis,Epinephelus bengalensis,Malabar Grouper,2002,Bay of Bengal,Demersal,Apex Predator,7,Vulnerable,High,"Otolith, eDNA, Morphology",Sequence data available but not publicly archived.
Animalia,Chordata,Actinopterygii,Spariformes,Nemipteridae,Nemipterus,japanese,Nemipterus japanese,Japanese Threadfin Bream,1873,Global Tropical,Mangrove,Apex Predator,62,Data Deficient,High,"Acoustic, Morphology, Video, Abundance",eDNA signals detected seasonally; genetics data partial.
